timestamp,packets_per_sec,syn_ratio,avg_size,unique_ips,unique_port
1772775303.6962438,7.6,0.013157894736842105,570.0394736842105,5,7
1772775304.6984525,7.6,0.013157894736842105,570.0394736842105,5,7
1772775305.700697,7.6,0.013157894736842105,570.0394736842105,5,7
1772775306.7033694,7.6,0.013157894736842105,570.0394736842105,5,7
1772775307.7126741,7.6,0.013157894736842105,570.0394736842105,5,7
1772775308.721722,4.0,0.0,655.325,2,2
1772775309.7819135,4.0,0.0,655.325,2,2
1772775310.7865849,5.3,0.0,685.2830188679245,2,2
1772775311.823684,5.3,0.0,685.2830188679245,2,2
1772775312.8627741,5.3,0.0,685.2830188679245,2,2
1772775313.8894389,5.3,0.0,685.2830188679245,2,2
1772775314.9336302,5.3,0.0,685.2830188679245,2,2
1772775315.970286,5.3,0.0,685.2830188679245,2,2
1772775317.0035617,5.3,0.0,685.2830188679245,2,2
1772775318.0582242,3.9,0.0,666.7435897435897,2,3
1772775319.0934901,3.9,0.0,666.7435897435897,2,3
1772775320.128007,3.9,0.0,666.7435897435897,2,3
1772775321.1582687,3.9,0.0,666.7435897435897,2,3
1772775322.1973727,3.9,0.0,666.7435897435897,2,3
1772775323.2123063,3.9,0.0,666.7435897435897,2,3
1772775324.2145793,3.9,0.0,666.7435897435897,2,3
1772775325.2168977,3.9,0.0,666.7435897435897,2,3
1772775326.2189348,3.9,0.0,666.7435897435897,2,3
1772775327.22147,3.9,0.0,666.7435897435897,2,3
1772775328.2234437,3.9,0.0,666.7435897435897,2,3
1772775329.2258236,3.9,0.0,666.7435897435897,2,3
1772775330.2287166,3.9,0.0,666.7435897435897,2,3
1772775331.2305686,3.9,0.0,666.7435897435897,2,3
1772775332.2333207,3.9,0.0,666.7435897435897,2,3
1772775333.235728,0.5,0.2,206.4,2,4
1772775334.2377143,0.8,0.375,153.75,3,5
1772775335.2401023,1.8,0.16666666666666666,322.77777777777777,5,7
1772775336.2420907,2.2,0.13636363636363635,309.8636363636364,5,7
1772775337.2440526,3.3,0.09090909090909091,308.8181818181818,6,9
1772775338.246521,3.7,0.08108108108108109,291.0,6,9
1772775339.2491288,4.7,0.06382978723404255,255.51063829787233,6,12
1772775340.2514825,5.4,0.07407407407407407,229.85185185185185,7,13
1772775341.254049,5.5,0.07272727272727272,226.87272727272727,7,13
1772775342.2560365,5.9,0.06779661016949153,216.135593220339,7,13
1772775343.2584577,7.6,0.05263157894736842,206.80263157894737,8,19
1772775344.2610486,11.2,0.017857142857142856,391.50892857142856,8,20
1772775345.2638965,11.3,0.017699115044247787,386.9380530973451,8,21
1772775346.2668602,11.2,0.017857142857142856,356.19642857142856,8,23
1772775347.2689764,11.2,0.026785714285714284,342.05357142857144,6,26
1772775348.2725947,11.9,0.04201680672268908,337.88235294117646,6,28
1772775349.2747715,12.0,0.041666666666666664,337.2416666666667,7,27
1772775350.2769916,11.5,0.034782608695652174,354.7304347826087,6,26
1772775351.2798314,12.0,0.03333333333333333,343.575,6,26
1772775352.282798,13.6,0.03676470588235294,355.95588235294116,8,33
1772775353.2848363,14.2,0.028169014084507043,406.00704225352115,8,30
1772775354.2867346,10.1,0.039603960396039604,279.7920792079208,6,25
1772775355.2893178,10.3,0.038834951456310676,286.99029126213594,6,27
1772775356.2926867,11.1,0.036036036036036036,304.76576576576576,7,26
1772775357.2950902,12.4,0.04032258064516129,293.71774193548384,8,29
1772775358.2972353,12.7,0.015748031496062992,285.503937007874,10,26
1772775359.319636,13.3,0.015037593984962405,373.2857142857143,10,25
1772775360.325654,13.8,0.014492753623188406,362.30434782608694,10,25
1772775361.3693159,13.7,0.014598540145985401,364.16058394160586,10,24
1772775362.4011333,12.8,0.0078125,374.359375,9,17
1772775363.4344497,12.8,0.0078125,374.359375,9,17
1772775364.4686432,12.8,0.0078125,374.359375,9,17
1772775365.498608,12.8,0.0078125,374.359375,9,17
1772775366.535764,12.8,0.0078125,374.359375,9,17
1772775367.566255,12.8,0.0078125,374.359375,9,17
1772775368.6346648,4.5,0.022222222222222223,314.75555555555553,6,9
1772775369.6876743,4.9,0.061224489795918366,387.18367346938777,6,11
1772775370.7383873,6.3,0.047619047619047616,424.46031746031747,8,13
1772775371.7710226,9.9,0.04040404040404041,649.5353535353536,6,11
1772775372.8065844,10.4,0.038461538461538464,676.6442307692307,6,11
1772775373.8467681,13.8,0.028985507246376812,695.0072463768116,6,11
1772775374.8845263,14.1,0.028368794326241134,698.3262411347517,6,11
1772775375.91962,14.4,0.027777777777777776,701.4236111111111,6,11
1772775376.981262,15.9,0.025157232704402517,690.4591194968554,6,11
1772775377.990251,17.9,0.0223463687150838,753.1229050279329,6,12
1772775379.026667,17.9,0.0223463687150838,753.1229050279329,6,12
1772775380.0559716,15.2,0.013157894736842105,788.3157894736842,6,9
1772775381.0967867,12.8,0.0078125,854.515625,6,8
1772775382.12096,12.8,0.0078125,854.515625,6,8
1772775383.1478477,12.8,0.0078125,854.515625,6,8
1772775384.1502573,12.8,0.0078125,854.515625,6,8
1772775385.1528986,12.8,0.0078125,854.515625,6,8
1772775386.1555388,12.8,0.0078125,854.515625,6,8
1772775387.1579864,12.8,0.0078125,854.515625,6,8
1772775388.1603386,0.6,0.0,575.0,2,2
1772775389.1625428,1.0,0.0,415.7,2,2
1772775390.164592,1.6,0.0,324.3125,3,6
1772775391.166779,1.6,0.0,324.3125,3,6
1772775392.1690862,1.6,0.0,324.3125,3,6
1772775393.1719534,1.6,0.0,324.3125,3,6
1772775394.1738915,1.6,0.0,324.3125,3,6
1772775395.1761768,1.6,0.0,324.3125,3,6
1772775396.1784084,1.6,0.0,324.3125,4,7
1772775397.180481,1.6,0.0,324.3125,4,7
1772775398.1830325,1.4,0.0,175.71428571428572,4,7
1772775399.184914,1.1,0.0,165.36363636363637,5,8
1772775400.1870697,1.1,0.0,165.36363636363637,5,8
1772775401.1890922,1.1,0.0,165.36363636363637,5,8
1772775402.19153,1.1,0.0,165.36363636363637,5,8
1772775403.1940415,0.4,0.0,57.5,3,3
1772775404.1979148,0.4,0.0,57.5,3,3
1772775405.1997378,0.4,0.0,57.5,3,3
1772775406.2023718,0.5,0.0,57.0,3,3
1772775407.2048914,0.5,0.0,57.0,3,3
1772775408.2074387,0.6,0.0,114.16666666666667,2,4
1772775409.2096448,0.9,0.0,129.0,2,5
1772775410.2120285,1.1,0.0,144.0,2,5
1772775411.2142088,1.3,0.0,154.3846153846154,2,5
1772775412.2166185,1.3,0.0,154.3846153846154,2,5
1772775413.2189138,1.3,0.0,154.3846153846154,2,5
1772775414.221396,1.3,0.0,154.3846153846154,2,5
1772775415.2232833,1.3,0.0,154.3846153846154,2,5
1772775416.2259781,1.3,0.0,154.3846153846154,2,5
1772775417.229359,1.3,0.0,154.3846153846154,2,5
1772775418.2316902,1.3,0.0,154.3846153846154,2,5
1772775419.2335956,1.3,0.0,154.3846153846154,2,5
1772775420.2365348,1.3,0.0,154.3846153846154,2,5
1772775421.238715,1.3,0.0,154.3846153846154,2,5
1772775422.240991,1.3,0.0,154.3846153846154,2,5
1772775423.2434049,1.3,0.0,154.3846153846154,2,5
1772775424.2461262,1.3,0.0,154.3846153846154,2,5
1772775425.2784438,1.3,0.0,154.3846153846154,2,5
1772775426.3067794,1.3,0.0,154.3846153846154,2,5
1772775427.3377101,1.3,0.0,154.3846153846154,2,5
1772775428.3722968,1.3,0.0,154.3846153846154,2,5
1772775429.3995028,1.3,0.0,154.3846153846154,2,5
1772775430.4304683,1.3,0.0,154.3846153846154,2,5
1772775431.4597337,0.7,0.0,54.0,3,3
1772775432.494432,0.7,0.0,54.0,3,3
1772775433.5312884,0.7,0.0,54.0,3,3
1772775434.5614731,0.7,0.0,54.0,3,3
1772775435.597552,0.7,0.0,54.0,3,3
1772775436.6274395,0.8,0.0,54.0,4,4
1772775437.6532323,0.8,0.0,54.0,4,4
1772775438.6552174,1.0,0.0,57.2,5,6
1772775439.6572833,1.0,0.0,57.2,5,6
1772775440.6593761,1.0,0.0,57.2,5,6
1772775441.6614826,1.0,0.0,57.2,5,6
1772775442.6640985,1.0,0.0,57.2,5,6
1772775443.6667628,1.0,0.0,57.2,5,6
1772775444.6697862,1.0,0.0,57.2,5,6
1772775445.6721203,1.0,0.0,57.2,5,6
1772775446.674147,1.0,0.0,57.2,5,6
1772775447.6763673,1.0,0.0,57.2,5,6
1772775448.6785336,1.0,0.0,57.2,5,6
1772775449.6807415,1.0,0.0,57.2,5,6
1772775450.6830084,0.1,0.0,55.0,1,1
1772775451.6856458,0.1,0.0,55.0,1,1
1772775452.687712,0.1,0.0,55.0,1,1
1772775453.690162,0.1,0.0,55.0,1,1
1772775454.6920087,0.1,0.0,55.0,1,1
1772775455.6945431,0.1,0.0,55.0,1,1
1772775456.6971154,0.1,0.0,55.0,1,1
1772775457.6991262,0.1,0.0,55.0,1,1
1772775458.7012439,0.1,0.0,55.0,1,1
1772775459.7040958,0.1,0.0,55.0,1,1
1772775460.7063506,0.1,0.0,55.0,1,1
1772775461.7088215,0.1,0.0,55.0,1,1
1772775462.7114525,0.1,0.0,55.0,1,1
1772775463.71364,0.2,0.0,127.0,1,2
1772775464.715924,0.2,0.0,127.0,1,2
1772775465.7187457,0.2,0.0,127.0,1,2
1772775466.7210956,0.2,0.0,127.0,1,2
1772775467.7243602,1.0,0.1,104.4,3,8
1772775468.7267938,1.3,0.07692307692307693,97.0,3,10
1772775469.728877,1.7,0.058823529411764705,88.88235294117646,4,11
1772775470.7322094,1.8,0.05555555555555555,87.61111111111111,4,11
1772775471.7343721,1.8,0.05555555555555555,87.61111111111111,4,11
1772775472.7367964,1.8,0.05555555555555555,87.61111111111111,4,11
1772775473.738902,1.8,0.05555555555555555,87.61111111111111,4,11
1772775474.7409554,1.8,0.05555555555555555,87.61111111111111,4,11
1772775475.743703,1.8,0.05555555555555555,87.61111111111111,4,11
1772775476.7458806,1.8,0.05555555555555555,87.61111111111111,4,11
1772775477.7628303,1.8,0.05555555555555555,87.61111111111111,4,11
1772775478.8000157,1.8,0.05555555555555555,87.61111111111111,4,11
1772775479.8300452,0.5,0.0,61.0,3,4
1772775480.878816,2.8,0.0,337.75,4,7
1772775481.9114053,2.9,0.0,328.37931034482756,4,7
1772775482.9549706,2.9,0.0,328.37931034482756,4,7
1772775483.9792504,2.9,0.0,328.37931034482756,4,7
1772775484.981418,2.9,0.0,328.37931034482756,4,7
1772775485.9838011,2.9,0.0,328.37931034482756,4,7
1772775486.9866915,3.0,0.0,320.3333333333333,5,8
1772775487.988573,3.0,0.0,320.3333333333333,5,8
1772775488.9903853,3.1,0.0,311.741935483871,6,9
1772775489.9926217,3.3,0.0,296.1212121212121,7,10
1772775490.9949017,3.3,0.0,296.1212121212121,7,10
1772775491.9969876,3.3,0.0,296.1212121212121,7,10
1772775492.9992967,3.3,0.0,296.1212121212121,7,10
1772775494.0016975,3.3,0.0,296.1212121212121,7,10
1772775495.0043573,3.3,0.0,296.1212121212121,7,10
1772775496.0065496,3.3,0.0,296.1212121212121,7,10
1772775497.0089738,1.0,0.0,101.9,4,7
1772775498.0110803,1.1,0.0,100.45454545454545,4,8
1772775499.0136642,1.1,0.0,100.45454545454545,4,8
1772775500.0155056,1.1,0.0,100.45454545454545,4,8
1772775501.0181103,1.1,0.0,100.45454545454545,4,8
1772775502.0207531,3.4,0.058823529411764705,119.55882352941177,3,12
1772775503.0235858,7.6,0.039473684210526314,415.0131578947368,4,24
1772775504.0258086,9.5,0.042105263157894736,581.7578947368421,5,25
1772775505.028137,13.9,0.04316546762589928,622.2158273381295,5,26
1772775506.0304255,15.3,0.058823529411764705,591.0718954248366,5,29
1772775507.0396583,17.8,0.09550561797752809,524.2078651685393,5,27
1772775508.0489788,18.8,0.13297872340425532,499.77127659574467,5,27
1772775509.0517464,22.0,0.12272727272727273,470.4909090909091,9,45
1772775510.0542374,27.2,0.10661764705882353,502.58088235294116,11,48
1772775511.0566413,30.1,0.11960132890365449,471.83720930232556,11,51
1772775512.0596893,33.3,0.1111111111111111,482.1711711711712,12,59
1772775513.0619118,31.7,0.11987381703470032,500.51419558359623,12,48
1772775514.0665069,30.2,0.1291390728476821,449.682119205298,12,48
1772775515.0776823,33.4,0.12874251497005987,412.8832335329341,15,61
1772775516.0822556,38.2,0.10471204188481675,440.89267015706804,16,60
1772775517.0904107,40.0,0.0825,500.2075,17,63
1772775518.1432886,40.9,0.06356968215158924,514.281173594132,17,62
1772775519.1507623,43.6,0.05504587155963303,540.6788990825688,17,54
1772775520.1799965,39.2,0.05612244897959184,531.1964285714286,17,53
1772775521.2223167,36.6,0.0546448087431694,523.7267759562842,19,55
1772775522.2618566,34.6,0.049132947976878616,566.2890173410404,16,47
1772775523.3141608,33.5,0.04477611940298507,543.2059701492537,16,44
1772775524.3425121,33.2,0.03313253012048193,564.3012048192771,14,36
1772775525.378033,28.0,0.025,583.1607142857143,12,29
1772775526.4170523,22.5,0.02666666666666667,599.4933333333333,11,23
1772775527.4733207,21.1,0.02843601895734597,534.4549763033175,11,22
1772775528.5058904,19.7,0.025380710659898477,451.83756345177665,9,24
1772775529.5928779,17.2,0.029069767441860465,464.1918604651163,8,23
1772775530.6055403,16.5,0.012121212121212121,447.1515151515151,8,19
1772775531.6389537,15.4,0.012987012987012988,449.1753246753247,7,23
1772775532.6699677,15.4,0.05844155844155844,402.42857142857144,7,21
1772775533.6889684,15.6,0.08974358974358974,375.12820512820514,7,20
1772775534.7861683,20.9,0.07655502392344497,346.41148325358853,9,34
1772775535.8289187,19.0,0.09473684210526316,305.77894736842103,9,37
1772775536.835427,18.0,0.1,284.85555555555555,9,39
1772775537.8652396,18.1,0.11602209944751381,265.76243093922653,10,39
1772775538.8999686,19.2,0.109375,266.2135416666667,9,38
1772775539.9306757,19.2,0.109375,266.2135416666667,9,38
1772775540.9598691,19.2,0.109375,266.2135416666667,9,38
1772775541.9901123,15.5,0.14193548387096774,271.2258064516129,7,34
1772775543.0351732,15.5,0.14193548387096774,271.2258064516129,7,34
1772775544.0622818,8.0,0.1125,254.5125,8,23
1772775545.1069033,8.0,0.0875,516.125,7,22
1772775546.1156955,8.0,0.0875,516.125,7,22
1772775547.1484153,8.0,0.0875,516.125,7,22
1772775548.182449,8.0,0.0875,516.125,7,22
1772775549.2125096,2.4,0.125,1138.875,3,6
1772775550.2455285,2.5,0.16,1095.96,3,6
1772775551.2785017,2.5,0.16,1095.96,3,6
1772775552.3252792,7.9,0.02531645569620253,837.0506329113924,4,7
1772775553.3791616,7.9,0.02531645569620253,837.0506329113924,4,7
1772775554.405,9.6,0.03125,759.4270833333334,5,10
1772775555.4319656,9.7,0.030927835051546393,588.2680412371134,4,6
1772775556.4699252,9.7,0.030927835051546393,588.2680412371134,4,6
1772775557.50497,9.7,0.030927835051546393,588.2680412371134,4,6
1772775558.5340583,9.8,0.030612244897959183,583.1428571428571,4,7
1772775559.5960886,9.8,0.030612244897959183,583.1428571428571,4,7
1772775560.605673,9.9,0.010101010101010102,577.6969696969697,5,8
1772775561.631747,8.1,0.012345679012345678,406.04938271604937,6,9
1772775562.6342652,7.2,0.013888888888888888,317.4583333333333,6,10
1772775563.6363864,4.8,0.020833333333333332,388.3333333333333,7,10
1772775564.6392357,2.9,0.0,264.6551724137931,6,8
1772775565.641736,2.9,0.0,264.6551724137931,6,8
1772775566.6438735,2.9,0.0,264.6551724137931,6,8
1772775567.6460755,2.9,0.0,264.6551724137931,6,8
1772775568.6485617,2.9,0.0,264.6551724137931,6,8
1772775569.6512506,2.9,0.0,264.6551724137931,6,8
1772775570.6533031,2.9,0.0,264.6551724137931,6,8
1772775571.6557047,2.9,0.0,264.6551724137931,6,8
1772775572.6579115,1.2,0.0,89.08333333333333,5,8
1772775573.6602821,1.3,0.0,87.3076923076923,5,9
1772775574.6631942,1.3,0.0,87.3076923076923,5,9
1772775575.665556,1.3,0.0,87.3076923076923,5,9
1772775576.6679423,1.3,0.0,87.3076923076923,5,9
1772775577.6704068,1.3,0.0,87.3076923076923,5,9
1772775578.6727006,1.3,0.0,87.3076923076923,5,9
1772775579.6750853,1.4,0.0,85.0,5,9
1772775580.6773412,1.4,0.0,85.0,5,9
1772775581.679602,1.4,0.0,85.0,5,9
1772775582.6816897,1.4,0.0,85.0,5,9
1772775583.6837146,0.8,0.0,77.125,4,6
1772775584.6867225,0.8,0.0,77.125,4,6
1772775585.6889122,0.8,0.0,77.125,4,6
1772775586.69118,0.8,0.0,77.125,4,6
1772775587.6930134,2.3,0.0,659.8260869565217,4,7
1772775588.6953237,4.2,0.0,409.35714285714283,6,13
1772775589.6978705,4.8,0.0,365.1041666666667,5,12
1772775590.700063,5.2,0.0,349.78846153846155,5,14
1772775591.7026136,5.2,0.0,349.78846153846155,5,14
1772775592.7044644,5.2,0.0,349.78846153846155,5,14
1772775593.7069385,5.2,0.0,349.78846153846155,5,14
1772775594.7095175,4.9,0.0,365.0612244897959,5,12
1772775595.7120705,5.4,0.0,341.48148148148147,5,13
1772775596.7144175,5.4,0.0,341.48148148148147,5,13
1772775597.7170565,4.7,0.02127659574468085,116.7872340425532,6,16
1772775598.7198856,3.1,0.03225806451612903,134.25806451612902,5,11
1772775599.7230873,2.2,0.045454545454545456,189.0909090909091,4,9
1772775600.7423735,2.2,0.045454545454545456,186.72727272727272,4,9
1772775601.7706366,2.9,0.034482758620689655,410.58620689655174,4,7
1772775602.773514,3.4,0.029411764705882353,369.38235294117646,4,7
1772775603.7763708,3.4,0.029411764705882353,369.38235294117646,4,7
1772775604.778536,3.5,0.02857142857142857,360.7142857142857,4,7
1772775605.7806842,3.4,0.029411764705882353,363.52941176470586,4,6
1772775606.7836149,3.3,0.030303030303030304,370.6060606060606,5,7
1772775607.7859116,2.6,0.0,411.0769230769231,5,5
1772775608.7883132,2.6,0.0,391.2307692307692,5,5
1772775609.7903783,2.5,0.0,384.08,5,5
1772775610.7923582,2.5,0.0,384.08,5,5
1772775611.7942667,2.3,0.0,413.30434782608694,5,5
1772775612.7964993,2.3,0.0,413.30434782608694,5,5
1772775613.7987525,2.3,0.0,413.30434782608694,5,5
1772775614.8008983,1.4,0.0,90.42857142857143,5,8
1772775615.8031232,1.4,0.0,90.42857142857143,5,8
1772775616.8049912,1.6,0.0,122.875,5,10
1772775617.8069332,1.8,0.0,119.22222222222223,5,10
1772775618.8091598,2.1,0.0,114.85714285714286,4,11
1772775619.811443,2.7,0.037037037037037035,132.62962962962962,5,12
1772775620.8136232,3.6,0.027777777777777776,366.05555555555554,5,12
1772775621.8164885,5.8,0.017241379310344827,308.6896551724138,4,14
1772775622.8185675,5.8,0.017241379310344827,308.6896551724138,4,14
1772775623.8213367,6.0,0.016666666666666666,318.1333333333333,4,14
1772775624.8235784,6.4,0.015625,307.859375,6,16
1772775625.8258393,6.4,0.015625,307.859375,6,16
1772775626.8276427,6.4,0.015625,307.859375,6,16
1772775627.8298974,6.4,0.015625,307.859375,6,16
1772775628.8320057,6.4,0.015625,307.859375,6,16
1772775629.8344016,4.6,0.0,373.19565217391306,5,8
1772775630.836987,4.6,0.0,373.19565217391306,5,8
1772775631.839461,4.6,0.0,373.19565217391306,5,8
1772775632.842353,4.6,0.0,373.19565217391306,5,8
1772775633.8442957,1.1,0.0,194.72727272727272,4,4
1772775634.846773,1.1,0.0,194.72727272727272,4,4
1772775635.8490531,0.7,0.0,93.71428571428571,2,4
1772775636.8512075,0.7,0.0,93.71428571428571,2,4
1772775637.8532908,0.7,0.0,93.71428571428571,2,4
1772775638.855917,0.7,0.0,93.71428571428571,2,4
1772775639.8583324,0.7,0.0,93.71428571428571,2,4
1772775640.860833,0.7,0.0,93.71428571428571,2,4
1772775641.8642085,0.7,0.0,93.71428571428571,3,5
1772775642.8871388,0.8,0.0,88.75,4,6
1772775643.9418395,0.8,0.0,88.75,4,6
1772775644.9560306,0.8,0.0,88.625,4,6
1772775645.9872525,0.8,0.0,88.625,4,6
1772775647.0195055,0.8,0.0,88.625,4,6
1772775648.0740454,0.4,0.0,62.0,3,4
1772775649.0814943,1.0,0.0,92.1,4,7
1772775650.1114125,1.4,0.0,114.92857142857143,5,8
1772775651.1517766,1.7,0.0,132.0,5,8
1772775652.1845596,1.9,0.0,124.47368421052632,5,10
1772775653.211341,1.9,0.0,124.52631578947368,5,9
1772775654.238808,2.0,0.0,121.6,6,10
1772775655.2694647,2.0,0.0,121.6,6,10
1772775656.3000317,2.0,0.0,121.6,6,10
1772775657.3347719,2.0,0.0,121.6,6,10
1772775658.3579843,2.0,0.0,121.6,6,10
1772775659.3603432,1.5,0.0,120.26666666666667,6,9
1772775660.3625944,1.5,0.0,120.26666666666667,6,9
1772775661.3646657,1.5,0.0,120.26666666666667,6,9
1772775662.3667681,1.5,0.0,120.26666666666667,6,9
1772775663.3698394,0.3,0.0,58.0,3,3
1772775664.3724673,0.5,0.0,78.6,3,3
1772775665.3744187,0.8,0.0,84.75,3,3
1772775666.376816,0.8,0.0,84.75,3,3
1772775667.3796687,1.0,0.0,86.8,3,3
1772775668.3819227,1.5,0.0,94.2,5,7
1772775669.3837771,1.5,0.0,96.93333333333334,4,6
1772775670.3859506,2.1,0.0,91.38095238095238,5,8
1772775671.3880107,2.1,0.0,91.38095238095238,5,8
1772775672.3901584,2.1,0.0,91.38095238095238,5,8
1772775673.3922987,2.1,0.0,91.38095238095238,5,8
1772775674.3948786,2.1,0.0,91.38095238095238,5,8
1772775675.3970804,1.9,0.10526315789473684,90.10526315789474,4,7
1772775676.3993397,2.2,0.13636363636363635,82.86363636363636,5,9
1772775677.4013665,2.2,0.13636363636363635,82.86363636363636,5,9
1772775678.4035351,2.0,0.15,71.35,6,9
1772775679.4064524,2.0,0.15,71.35,6,9
1772775680.4085712,2.0,0.15,71.35,6,9
1772775681.4107301,2.0,0.15,71.35,6,9
1772775682.412817,2.0,0.15,71.35,6,9
1772775683.414869,2.0,0.15,71.35,6,9
1772775684.419402,2.0,0.15,71.35,6,9
1772775685.4214017,2.0,0.15,71.35,6,9
1772775686.4236286,2.0,0.15,71.35,6,9
1772775687.4263928,2.0,0.15,71.35,6,9
1772775688.4283125,2.0,0.15,71.35,6,9
1772775689.430465,2.0,0.15,71.35,6,9
1772775690.432918,2.0,0.15,71.35,6,9
1772775691.4351106,0.3,0.0,79.0,1,1
1772775692.4376132,0.6,0.0,79.0,1,1
1772775693.4398217,0.9,0.0,139.55555555555554,2,4
1772775694.442226,0.9,0.0,139.55555555555554,2,4
1772775695.4442618,0.9,0.0,139.55555555555554,2,4
1772775696.4465868,0.9,0.0,139.55555555555554,2,4
1772775697.4486246,1.1,0.0,125.18181818181819,3,6
1772775698.451632,1.1,0.0,125.18181818181819,3,6
1772775699.4580631,1.3,0.0,115.23076923076923,4,7
1772775700.4710455,1.3,0.0,115.23076923076923,4,7
1772775701.504121,1.3,0.0,115.23076923076923,4,7
1772775702.5359378,1.3,0.0,115.23076923076923,4,7
1772775703.5685952,0.6,0.0,82.66666666666667,3,5
1772775704.594768,1.2,0.0,86.91666666666667,4,9
1772775705.5974293,1.2,0.0,86.91666666666667,4,9
1772775706.5999565,1.2,0.0,86.91666666666667,4,9
1772775707.6024036,1.2,0.0,86.91666666666667,4,9
1772775708.604825,1.2,0.0,89.41666666666667,3,10
1772775709.6074653,1.2,0.0,90.16666666666667,2,8
1772775710.6111784,1.8,0.0,81.33333333333333,3,9
1772775711.6131456,1.8,0.0,81.33333333333333,3,9
1772775712.6155262,2.4,0.08333333333333333,80.83333333333333,3,12
1772775713.6178298,4.0,0.05,266.325,5,15
1772775714.6202161,5.8,0.034482758620689655,374.48275862068965,5,15
1772775715.6222665,6.5,0.1076923076923077,342.4307692307692,5,15
1772775716.6242237,7.6,0.10526315789473684,302.42105263157896,5,20
1772775717.626821,8.3,0.10843373493975904,294.3614457831325,6,23
1772775718.629284,9.4,0.09574468085106383,322.968085106383,6,22
1772775719.6316571,10.7,0.08411214953271028,322.6261682242991,6,22
1772775720.6343086,10.7,0.08411214953271028,322.6261682242991,6,22
1772775721.637024,10.7,0.08411214953271028,322.6261682242991,6,22
1772775722.6395214,9.7,0.08247422680412371,348.9072164948454,5,20
1772775723.6413255,9.7,0.07216494845360824,348.78350515463916,5,20
1772775724.6434166,5.9,0.13559322033898305,229.67796610169492,5,12
1772775725.6453445,6.5,0.07692307692307693,230.30769230769232,5,14
1772775726.6474578,5.7,0.12280701754385964,253.3684210526316,5,9
1772775727.6505516,5.2,0.11538461538461539,261.90384615384613,5,9
1772775728.6527386,3.9,0.15384615384615385,206.6153846153846,4,7
1772775729.6545336,2.7,0.25925925925925924,146.33333333333334,4,7
1772775730.6568987,4.2,0.16666666666666666,196.26190476190476,7,10
1772775731.6588254,4.3,0.16279069767441862,222.41860465116278,7,10
1772775732.660841,4.9,0.14285714285714285,246.20408163265307,7,10
1772775733.6630692,4.9,0.14285714285714285,246.20408163265307,7,10
1772775734.6649766,5.1,0.13725490196078433,292.2549019607843,7,9
1772775735.6666675,4.9,0.16326530612244897,299.18367346938777,6,10
1772775736.6690972,5.4,0.1111111111111111,302.55555555555554,6,10
1772775737.6713512,6.0,0.1,321.2,6,10
1772775738.6740422,7.1,0.07042253521126761,315.88732394366195,6,11
1772775739.6833677,7.1,0.07042253521126761,331.28169014084506,6,10
1772775740.7067075,7.5,0.05333333333333334,356.0933333333333,6,10
1772775741.7729938,6.6,0.06060606060606061,374.06060606060606,5,9
1772775742.7834227,6.8,0.058823529411764705,364.6617647058824,5,9
1772775743.8263927,6.1,0.06557377049180328,364.0,5,9
1772775744.8485842,6.8,0.058823529411764705,296.3235294117647,7,11
1772775745.9077468,6.7,0.0,299.23880597014926,7,11
1772775746.9236312,5.4,0.0,336.9259259259259,6,9
1772775747.9538639,4.8,0.0,279.0833333333333,6,8
1772775748.9907725,4.3,0.0,294.09302325581393,6,7
1772775750.02652,3.7,0.0,233.27027027027026,6,7
1772775751.0591123,3.6,0.0,156.38888888888889,6,7
1772775752.0844414,3.6,0.0,156.38888888888889,6,7
1772775753.086735,2.8,0.0,70.75,6,6
1772775754.0890164,2.8,0.0,70.75,6,6
1772775755.0911837,1.8,0.0,66.55555555555556,5,5
1772775756.0933957,2.4,0.0,68.875,4,5
1772775757.095904,2.9,0.0,74.03448275862068,5,8
1772775758.0983045,3.1,0.0,78.03225806451613,5,11
1772775759.100598,3.1,0.0,78.03225806451613,5,11
1772775760.1034253,3.1,0.0,78.03225806451613,5,11
1772775761.1057029,3.1,0.0,78.03225806451613,5,11
1772775762.1081464,3.1,0.0,78.03225806451613,5,11
1772775763.1103284,2.8,0.03571428571428571,142.75,6,12
1772775764.112744,3.7,0.02702702702702703,387.35135135135135,5,11
1772775765.1155338,4.5,0.022222222222222223,360.06666666666666,5,11
1772775766.1189084,4.3,0.023255813953488372,429.13953488372096,3,12
1772775767.1220043,4.5,0.022222222222222223,414.5111111111111,3,12
1772775768.1257932,5.2,0.038461538461538464,410.84615384615387,3,14
1772775769.1279979,6.4,0.0625,398.4375,5,17
1772775770.1310217,10.6,0.05660377358490566,517.5188679245283,5,19
1772775771.1339746,16.9,0.03550295857988166,567.8343195266273,5,19
1772775772.137324,20.9,0.028708133971291867,536.244019138756,5,19
1772775773.1396794,20.9,0.023923444976076555,528.1626794258373,5,19
1772775774.142047,20.2,0.024752475247524754,496.2821782178218,5,19
1772775775.1452227,20.5,0.024390243902439025,517.2682926829268,5,19
1772775776.1473157,20.4,0.024509803921568627,515.3970588235294,5,19
1772775777.1500852,20.1,0.024875621890547265,521.8109452736319,5,16
1772775778.1522293,20.5,0.024390243902439025,546.209756097561,4,15
1772775779.1546578,19.0,0.010526315789473684,569.9157894736842,3,9
1772775780.157452,18.8,0.0,581.4787234042553,3,9
1772775781.1596308,12.8,0.0,520.7734375,3,9
