timestamp,packet_per_sec,syn_ratio,avg_size,unique_ips,unique_ports
1771860260.6770737,183.80468450160356,0.0,303.05731790790355,17.830873521012503,23.026216913172632
1771851582.1253762,27.7723163821149,0.0034364261168384,497.67183960741687,11.217960571753611,13.188387628617123
1771860117.1369822,310.4196976961419,0.0,684.6810041862142,12.862702283189115,14.540633240965805
1771852681.75279,0.7896445279831823,0.0,141.65272718450456,1.043364870600605,3.0152063315764726
1771861054.9334297,173.03957082880697,0.0005760368663594,260.8046658534702,10.967857383963072,16.658760500722032
1771852486.1873915,117.07993459255071,0.0,1073.4511050641545,15.19189248861362,16.99260449647251
1771853240.0019047,12.824680294261674,0.0,423.7484029639979,10.118772204533357,13.858490387274584
1771861203.3524256,163.93023062122174,0.0,284.7926704402115,14.143250025043129,14.996118038019581
1771860177.3560898,245.33482514632672,0.0012305168170631,511.7899175565669,17.955010457270543,21.034840009643755
1771861042.9027088,125.90897629900493,0.0,244.75527070492848,14.881508061463723,17.144297653101038
1771860526.525985,136.80263979246212,0.0,217.90024873324543,13.098207151461928,21.03451309732789
1771859461.346641,107.44213458334946,0.0,211.2618241968393,23.140837305818792,30.155811030687534
1771853367.2357194,5.555192114144358,0.0,539.4246275602866,6.4149137752826935,7.660049295042386
1771860457.3510897,184.64198309327594,0.0,399.10249485282606,14.76920163876387,16.017235715439075
1771859572.6294112,91.1362142919619,0.0,208.79735619344527,10.16102382834471,8.225498816859652
1771851352.6610851,375.20292794945186,0.0013217023526301,1034.8182052890209,20.990027344553575,48.850702710847614
1771860653.8586698,151.38194023877853,0.0013477088948787,314.8373297808528,14.100604076450193,17.2206609254222
1771853429.349934,10.597016548693622,0.0161290322580645,983.0909425151036,6.058337607544523,9.984615697289604
1771853124.779569,1.2936507548040201,0.0,112.65125089953709,1.0016743809844595,3.838334241705369
1771852038.0111427,6.296724144196547,0.0,426.62731865189124,5.426980321076041,10.071282054348861
1771852037.009453,7.401022196221744,0.0,391.05094716295093,5.983760462715258,10.541924923316289
1771853271.05898,8.19051538767776,0.0,468.19183183452503,5.523188975585189,7.784425248280139
1771853422.3366854,5.559978688309942,0.0,452.32525132122237,11.161762673788134,13.025320289390617
1771861469.0181985,63.142335728909465,0.004885993485342,724.0471756389003,15.964443375068315,18.396662396600433
1771860562.6124258,120.05508539561141,0.0,252.68108950421342,12.077725940292407,17.783191595397756
1771852730.8399036,3.436420394617859,0.0,215.66150856178638,0.8358414548543397,0.821546446676352
1771860913.5727825,118.48236216176743,0.0,220.91176788057936,15.086746652583551,19.49209548202914
1771853578.6559055,7.1003406735761025,0.0106382978723404,411.4481117365487,11.936903969655344,13.141885728058037
1771861102.0721023,174.23334215813242,0.0,303.5822441993174,15.314694355788895,15.856156339569749
1771853321.152721,6.711504443543723,0.0,501.58436162688406,4.780388477291996,5.844495843503178
1771860019.7564964,234.10164378928948,0.0,380.4106046437244,18.770238149893984,23.690737241912238
1771860642.827616,132.1691375074059,0.0,209.29988674921876,18.21135817378263,22.04204386901244
1771851811.5726418,4.81953963501747,0.0,472.029584798833,8.951142987744472,8.146989424726854
1771851787.5263922,6.24790891580831,0.0,526.8457068954816,6.756299748062813,6.172731652196603
1771851700.3667855,17.30727209279818,0.0,623.8985780610446,7.223110537345152,7.047813253519753
1771860261.680333,185.00284064486476,0.0005379236148466,291.2021742869079,19.79078328593019,24.928533239011955
1771859238.803133,106.98455238711247,0.0009165902841429,201.82337727523858,44.119099272369546,53.80086554623395
1771852956.3894277,12.339097557553526,0.0,423.12210623073696,13.033725845569231,21.866982156531133
1771860627.7886229,113.61544188071711,0.0,199.6750392463129,12.092804804406242,13.213160462751448
1771851891.7333474,14.647545718996628,0.0069444444444444,572.9064948666716,12.000588062284372,14.353895196942561
1771852640.6170745,18.195711733795765,0.0,690.1068742321015,7.26185423012362,6.924527057045471
1771860262.683211,195.1988894766107,0.0005104645227156,338.840161472506,19.163137077706594,25.041818342827483
1771860244.6254146,207.80693982324286,0.0,342.5631699380306,18.649025208444293,18.684282850282045
1771851325.561895,26.074097669608253,0.0,653.1095957417454,11.793061570405088,12.953409721651399
1771851203.312004,1.292786184113701,0.0,84.4494263206441,4.9741356847508085,5.084399336768598
1771852692.772234,2.0536474511124165,0.0,144.7496903048569,0.7164226228827546,3.221945924663033
1771860929.6138196,153.7506261219891,0.0,225.80399337705097,13.928554274008894,20.603688100458616
1771860504.4699993,127.46539688314051,0.0,209.50784747969803,24.087988134286274,27.803703998290715
1771852279.5916371,14.451953735962524,0.0065359477124183,517.7082726033047,9.962122278508401,13.015783188492826
1771853140.8073936,1.357222831437271,0.0,80.00576609944929,0.7481776661688947,0.8806678622049349
1771860606.7345886,121.60228798619461,0.0,210.38629079611258,12.599301398261066,16.033988197573823
1771853517.5333698,8.710020021937476,0.0,426.3363421246705,8.784949223289779,9.938063846505536
1771860921.5928192,117.62030888140278,0.0,245.5690022001879,11.958594200063088,14.313697149994532
1771860567.6290584,120.23697163606403,0.0,209.52714970087175,14.287410924034402,20.926680823924432
1771852743.8630886,0.0,0.0,205.06805672388305,0.94851433862672,0.9136311866140779
